index,train,val,test
0,BRACS_1510,BRACS_1506,BRACS_1814
1,BRACS_1788,BRACS_1968,BRACS_1936
2,BRACS_1838,BRACS_1857,BRACS_300
3,BRACS_1003693,BRACS_1239,BRACS_1941
4,BRACS_1774,BRACS_1886,BRACS_1943
5,BRACS_1775,BRACS_3285,BRACS_1944
6,BRACS_1871,BRACS_1863,BRACS_1955
7,BRACS_1778,BRACS_1877,BRACS_2007
8,BRACS_1815,BRACS_1934,BRACS_1813
9,BRACS_1865,BRACS_1808,BRACS_1954
10,BRACS_1777,BRACS_1616,BRACS_1937
11,BRACS_743,BRACS_1953,BRACS_1228
12,BRACS_1971,BRACS_1982,BRACS_1892
13,BRACS_1926,BRACS_1003685,BRACS_1825
14,BRACS_1858,BRACS_1789,BRACS_1589
15,BRACS_1319,BRACS_3313,BRACS_1844
16,BRACS_1916,BRACS_3273,BRACS_1003694
17,BRACS_1257,BRACS_1495,BRACS_1895
18,BRACS_1250,BRACS_1993,BRACS_1856
19,BRACS_1773,BRACS_1604,BRACS_1938
20,BRACS_1610,BRACS_2005,BRACS_1003691
21,BRACS_1799,BRACS_1581,BRACS_1849
22,BRACS_1975,BRACS_1837,BRACS_1503
23,BRACS_3266,BRACS_1621,BRACS_1619
24,BRACS_1915,BRACS_1003660,BRACS_1853
25,BRACS_3318,BRACS_1591,BRACS_1952
26,BRACS_1912,BRACS_1608,BRACS_1824
27,BRACS_1499,BRACS_1964,BRACS_1848
28,BRACS_1913,BRACS_3271,BRACS_1416
29,BRACS_1899,BRACS_1668,BRACS_1334
30,BRACS_1882,BRACS_1003730,BRACS_1896
31,BRACS_1932,BRACS_1582,BRACS_1821
32,BRACS_1379,BRACS_1640,BRACS_264
33,BRACS_1969,BRACS_1325,BRACS_1940
34,BRACS_1861,BRACS_1962,BRACS_1942
35,BRACS_1925,BRACS_1965,BRACS_1906
36,BRACS_1795,BRACS_3336,BRACS_1847
37,BRACS_1911,BRACS_1251,BRACS_1845
38,BRACS_1003728,BRACS_1986,BRACS_1846
39,BRACS_1494,BRACS_1890,BRACS_1412
40,BRACS_1622,BRACS_1839,BRACS_1843
41,BRACS_1860,BRACS_1634,BRACS_1850
42,BRACS_1922,BRACS_1966,BRACS_3324
43,BRACS_1933,BRACS_3334,BRACS_1870
44,BRACS_1987,BRACS_1508,BRACS_1851
45,BRACS_1486,BRACS_1620,BRACS_1852
46,BRACS_1794,BRACS_1003706,BRACS_1842
47,BRACS_1271,BRACS_1832,BRACS_1330
48,BRACS_1797,BRACS_1880,BRACS_3323
49,BRACS_1876,BRACS_1003672,BRACS_1286
50,BRACS_1885,BRACS_1972,BRACS_1578
51,BRACS_1977,BRACS_1320,BRACS_1823
52,BRACS_1983,BRACS_1231,BRACS_1411
53,BRACS_1786,BRACS_1636,BRACS_301
54,BRACS_1618,BRACS_1638,BRACS_1284
55,BRACS_1959,BRACS_1003722,BRACS_1910
56,BRACS_1642,BRACS_1646,BRACS_310
57,BRACS_1785,BRACS_1357,BRACS_1414
58,BRACS_1793,BRACS_1003677,BRACS_1413
59,BRACS_1244,BRACS_1263,BRACS_1590
60,BRACS_1918,BRACS_1003667,BRACS_292
61,BRACS_3278,BRACS_3305,BRACS_286
62,BRACS_1787,BRACS_1003708,BRACS_1826
63,BRACS_1958,BRACS_773,BRACS_305
64,BRACS_1606,BRACS_1003673,BRACS_1817
65,BRACS_1780,BRACS_311,BRACS_1580
66,BRACS_1792,BRACS_1289,BRACS_1908
67,BRACS_1337,BRACS_1265,BRACS_1587
68,BRACS_1594,BRACS_3320,BRACS_1945
69,BRACS_1834,BRACS_1003732,BRACS_1897
70,BRACS_1617,BRACS_1812,BRACS_1878
71,BRACS_1873,BRACS_1003727,BRACS_1872
72,BRACS_1836,BRACS_1368,BRACS_1867
73,BRACS_3317,BRACS_1798,BRACS_1602
74,BRACS_1003707,BRACS_738,BRACS_1597
75,BRACS_1957,BRACS_1921,BRACS_1588
76,BRACS_1997,BRACS_1492,BRACS_1476
77,BRACS_1881,BRACS_1496,BRACS_1474
78,BRACS_1996,BRACS_1514,BRACS_1283
79,BRACS_1949,BRACS_1515,BRACS_1473
80,BRACS_1003705,BRACS_1771,
81,BRACS_1596,BRACS_1920,
82,BRACS_1914,BRACS_1929,
83,BRACS_1946,BRACS_1970,
84,BRACS_2001,,
85,BRACS_1783,,
86,BRACS_1995,,
87,BRACS_1782,,
88,BRACS_1791,,
89,BRACS_1409,,
90,BRACS_1917,,
91,BRACS_1335,,
92,BRACS_1326,,
93,BRACS_1667,,
94,BRACS_1498,,
95,BRACS_3310,,
96,BRACS_1963,,
97,BRACS_1270,,
98,BRACS_1003661,,
99,BRACS_1295,,
100,BRACS_1592,,
101,BRACS_1595,,
102,BRACS_1609,,
103,BRACS_265,,
104,BRACS_3284,,
105,BRACS_1603,,
106,BRACS_1660,,
107,BRACS_3337,,
108,BRACS_3300,,
109,BRACS_1593,,
110,BRACS_1994,,
111,BRACS_3298,,
112,BRACS_1003724,,
113,BRACS_3296,,
114,BRACS_3295,,
115,BRACS_1321,,
116,BRACS_1980,,
117,BRACS_1967,,
118,BRACS_3279,,
119,BRACS_3311,,
120,BRACS_1003669,,
121,BRACS_1424,,
122,BRACS_3270,,
123,BRACS_1423,,
124,BRACS_1336,,
125,BRACS_1276,,
126,BRACS_1003668,,
127,BRACS_1275,,
128,BRACS_1841,,
129,BRACS_3309,,
130,BRACS_1988,,
131,BRACS_1902,,
132,BRACS_1003700,,
133,BRACS_1003710,,
134,BRACS_1669,,
135,BRACS_1656,,
136,BRACS_1322,,
137,BRACS_1879,,
138,BRACS_1003686,,
139,BRACS_1989,,
140,BRACS_3274,,
141,BRACS_1796,,
142,BRACS_745,,
143,BRACS_1003658,,
144,BRACS_1003725,,
145,BRACS_3268,,
146,BRACS_1327,,
147,BRACS_1329,,
148,BRACS_1003659,,
149,BRACS_1324,,
150,BRACS_1003734,,
151,BRACS_1869,,
152,BRACS_3269,,
153,BRACS_1253,,
154,BRACS_1784,,
155,BRACS_1631,,
156,BRACS_2002,,
157,BRACS_3281,,
158,BRACS_2000,,
159,BRACS_1003671,,
160,BRACS_1866,,
161,BRACS_1960,,
162,BRACS_3272,,
163,BRACS_1493,,
164,BRACS_1485,,
165,BRACS_1408,,
166,BRACS_1666,,
167,BRACS_1901,,
168,BRACS_1255,,
169,BRACS_1772,,
170,BRACS_1248,,
171,BRACS_1904,,
172,BRACS_1480,,
173,BRACS_1583,,
174,BRACS_1779,,
175,BRACS_3312,,
176,BRACS_1240,,
177,BRACS_1661,,
178,BRACS_1659,,
179,BRACS_3276,,
180,BRACS_1259,,
181,BRACS_1274,,
182,BRACS_1900,,
183,BRACS_3335,,
184,BRACS_1655,,
185,BRACS_1483,,
186,BRACS_1961,,
187,BRACS_1249,,
188,BRACS_1665,,
189,BRACS_760,,
190,BRACS_1633,,
191,BRACS_1948,,
192,BRACS_1612,,
193,BRACS_1664,,
194,BRACS_3283,,
195,BRACS_761,,
196,BRACS_758,,
197,BRACS_1273,,
198,BRACS_1924,,
199,BRACS_1370,,
200,BRACS_1511,,
201,BRACS_1338,,
202,BRACS_1318,,
203,BRACS_1833,,
204,BRACS_1905,,
205,BRACS_1242,,
206,BRACS_1241,,
207,BRACS_1605,,
208,BRACS_1893,,
209,BRACS_2004,,
210,BRACS_3316,,
211,BRACS_1654,,
212,BRACS_1637,,
213,BRACS_1407,,
214,BRACS_1635,,
215,BRACS_1830,,
216,BRACS_288,,
217,BRACS_1484,,
218,BRACS_1003678,,
219,BRACS_757,,
220,BRACS_1003731,,
221,BRACS_1287,,
222,BRACS_754,,
223,BRACS_3321,,
224,BRACS_1272,,
225,BRACS_1358,,
226,BRACS_1277,,
227,BRACS_1648,,
228,BRACS_1516,,
229,BRACS_1279,,
230,BRACS_1292,,
231,BRACS_1831,,
232,BRACS_3289,,
233,BRACS_750,,
234,BRACS_1477,,
235,BRACS_759,,
236,BRACS_1235,,
237,BRACS_749,,
238,BRACS_752,,
239,BRACS_291,,
240,BRACS_1003698,,
241,BRACS_1356,,
242,BRACS_283,,
243,BRACS_298,,
244,BRACS_1232,,
245,BRACS_1003692,,
246,BRACS_1487,,
247,BRACS_3308,,
248,BRACS_1406,,
249,BRACS_1003699,,
250,BRACS_1875,,
251,BRACS_280,,
252,BRACS_1478,,
253,BRACS_3290,,
254,BRACS_295,,
255,BRACS_1360,,
256,BRACS_3293,,
257,BRACS_748,,
258,BRACS_3315,,
259,BRACS_281,,
260,BRACS_3294,,
261,BRACS_1003709,,
262,BRACS_1233,,
263,BRACS_1374,,
264,BRACS_756,,
265,BRACS_1003723,,
266,BRACS_1647,,
267,BRACS_1639,,
268,BRACS_1650,,
269,BRACS_1828,,
270,BRACS_3291,,
271,BRACS_1649,,
272,BRACS_1643,,
273,BRACS_1293,,
274,BRACS_1288,,
275,BRACS_1003684,,
276,BRACS_753,,
277,BRACS_1003721,,
278,BRACS_3314,,
279,BRACS_3319,,
280,BRACS_1003703,,
281,BRACS_1827,,
282,BRACS_1984,,
283,BRACS_1810,,
284,BRACS_747,,
285,BRACS_1003670,,
286,BRACS_297,,
287,BRACS_1652,,
288,BRACS_734,,
289,BRACS_1829,,
290,BRACS_1361,,
291,BRACS_1362,,
292,BRACS_1392,,
293,BRACS_1393,,
294,BRACS_1394,,
295,BRACS_1395,,
296,BRACS_3301,,
297,BRACS_739,,
298,BRACS_740,,
299,BRACS_1003697,,
300,BRACS_1238,,
301,BRACS_1247,,
302,BRACS_1366,,
303,BRACS_1367,,
304,BRACS_1369,,
305,BRACS_1489,,
306,BRACS_1490,,
307,BRACS_1491,,
308,BRACS_1497,,
309,BRACS_1509,,
310,BRACS_1512,,
311,BRACS_1607,,
312,BRACS_1653,,
313,BRACS_1811,,
314,BRACS_1816,,
315,BRACS_1835,,
316,BRACS_1840,,
317,BRACS_1862,,
318,BRACS_1864,,
319,BRACS_1874,,
320,BRACS_1883,,
321,BRACS_1888,,
322,BRACS_1903,,
323,BRACS_1919,,
324,BRACS_1923,,
325,BRACS_1927,,
326,BRACS_1928,,
327,BRACS_1930,,
328,BRACS_1931,,
329,BRACS_1935,,
330,BRACS_1947,,
331,BRACS_1950,,
332,BRACS_762,,
333,BRACS_755,,
334,BRACS_737,,
335,BRACS_736,,
336,BRACS_735,,
